clusterindex,Longitude,Latitude,SOG,COG
0,-43.0930417,-22.8246083,0.0,13.6
0,-43.128435,-22.842385,0.0,289.8
0,-43.1289033,-22.8421483,0.0,221.0
0,-43.134765,-22.8408267,0.1,189.0
0,-43.0982833,-22.8317667,0.0,341.0
0,-43.1383833,-22.8382333,0.0,194.0
0,-43.1292933,-22.848415,0.0,205.0
0,-43.0925067,-22.8241367,0.0,0.0
0,-43.1280133,-22.8373317,0.0,230.4
0,-43.1288067,-22.8452433,0.0,215.0
0,-43.0898083,-22.8226217,0.0,296.4
0,-43.1286683,-22.842125,0.0,221.0
0,-43.110145,-22.8184133,0.0,307.3
0,-43.1175067,-22.8207883,0.1,274.8
0,-43.096455,-22.826395,0.0,0.0
0,-43.0982833,-22.83175,0.0,341.0
0,-43.1258583,-22.839965,0.1,7.0
0,-43.09665,-22.82683,0.0,0.0
0,-43.1280617,-22.8376783,0.0,229.0
0,-43.092445,-22.824085,0.0,0.0
0,-43.1446167,-22.8305,0.0,7.0
0,-43.1346667,-22.8298333,0.2,73.0
0,-43.1381,-22.8390167,0.0,194.0
0,-43.1322333,-22.8414833,0.0,18.0
0,-43.1351083,-22.840945,0.0,158.0
0,-43.0930983,-22.8246217,0.0,13.6
0,-43.1258883,-22.83995,0.1,7.0
0,-43.14042,-22.8250067,0.0,197.0
0,-43.1174333,-22.8209433,0.1,274.8
0,-43.0983,-22.8317667,0.0,341.0
0,-43.1345417,-22.8407083,0.0,203.0
0,-43.1306517,-22.8324883,0.0,202.0
0,-43.0897517,-22.8226433,0.0,235.5
0,-43.13262,-22.844965,0.0,228.0
0,-43.1168467,-22.8197517,0.1,274.8
0,-43.1174567,-22.8209433,0.1,274.8
0,-43.1323583,-22.8452133,0.0,228.0
0,-43.1291167,-22.8378617,0.0,335.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.1287617,-22.842315,0.0,171.6
0,-43.0982667,-22.8317167,0.0,341.0
0,-43.12678,-22.8366517,0.0,91.0
0,-43.1260617,-22.8363417,0.0,7.5
0,-43.1350667,-22.8417217,0.0,31.0
0,-43.0933417,-22.824605,0.0,260.1
0,-43.09265,-22.824425,0.0,0.0
0,-43.1286067,-22.8389467,0.0,2.3
0,-43.1162433,-22.8204633,0.1,274.8
0,-43.09333,-22.8246083,0.0,254.4
0,-43.09656,-22.8264717,0.0,0.0
0,-43.0926367,-22.82485,0.0,318.1
0,-43.1273867,-22.8350517,0.1,12.0
0,-43.1282017,-22.8381917,0.1,327.6
0,-43.1282067,-22.828845,0.0,8.0
0,-43.1106383,-22.8184217,0.0,279.3
0,-43.1108417,-22.818455,0.0,224.4
0,-43.1345833,-22.83734,0.1,3.0
0,-43.1344217,-22.8244767,0.0,20.0
0,-43.096555,-22.8264483,0.0,0.0
0,-43.136,-22.8303333,0.1,322.0
0,-43.1259083,-22.8301483,0.0,346.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.136525,-22.798675,0.1,274.8
0,-43.0939867,-22.8247767,0.0,65.3
0,-43.1355133,-22.8434583,0.1,11.0
0,-43.1285217,-22.8427367,0.0,349.0
0,-43.1163833,-22.8200317,0.1,274.8
0,-43.096615,-22.8268633,0.0,0.0
0,-43.1259917,-22.829565,0.0,54.0
0,-43.110255,-22.8181567,0.0,270.7
0,-43.1282183,-22.8378017,0.1,321.5
0,-43.13648,-22.8415433,0.0,23.0
0,-43.1307483,-22.831995,0.4,247.0
0,-43.1366667,-22.8296667,0.1,68.0
0,-43.128675,-22.842515,0.0,349.0
0,-43.0924567,-22.8241917,0.0,65.3
0,-43.0964833,-22.82639,0.0,0.0
0,-43.13085,-22.8405167,0.0,30.0
0,-43.1344967,-22.823345,0.0,191.0
0,-43.1284483,-22.82825,0.1,76.0
0,-43.1173667,-22.8205817,0.1,274.8
0,-43.1409933,-22.8282317,0.1,347.0
0,-43.1366283,-22.8103083,0.0,174.0
0,-43.129625,-22.84682,0.0,207.0
0,-43.1284833,-22.8382233,0.1,321.5
0,-43.0982667,-22.83175,0.0,341.0
0,-43.130885,-22.8346483,0.4,247.0
0,-43.1261467,-22.8309567,0.0,54.0
0,-43.1326667,-22.844,0.0,28.0
0,-43.13638,-22.8420667,0.0,23.0
0,-43.134465,-22.8245667,0.0,5.1
0,-43.1259367,-22.8251317,0.1,286.6
0,-43.116065,-22.823245,0.4,96.0
0,-43.132945,-22.8385367,0.0,16.0
0,-43.093295,-22.8245067,0.0,65.3
0,-43.0966283,-22.82687,0.0,0.0
0,-43.132,-22.8441667,0.0,301.0
0,-43.11661,-22.819865,0.1,274.8
0,-43.1354667,-22.83595,0.0,258.0
0,-43.1293683,-22.8464533,0.0,30.0
0,-43.1445,-22.8290167,0.0,189.0
0,-43.1314783,-22.8182733,0.0,296.4
0,-43.1294617,-22.832725,0.0,25.0
0,-43.140085,-22.8285183,0.1,57.0
0,-43.1280617,-22.8281283,0.0,115.5
0,-43.0939983,-22.8253033,0.0,65.3
0,-43.1331083,-22.8390917,0.0,41.0
0,-43.1418167,-22.8232833,0.0,153.0
0,-43.1298833,-22.83965,0.0,3.0
0,-43.1316017,-22.82888,0.1,146.0
0,-43.1353233,-22.809715,0.2,321.0
0,-43.1296667,-22.82493,0.1,22.0
0,-43.1284317,-22.84234,0.0,29.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.1301833,-22.8403833,0.0,153.0
0,-43.1361283,-22.80998,0.2,321.0
0,-43.12916,-22.8247567,0.1,22.0
0,-43.0939783,-22.8252583,0.0,65.3
0,-43.1338167,-22.8398417,0.1,16.0
0,-43.1286483,-22.8379633,0.1,313.8
0,-43.1403333,-22.84,0.0,21.0
0,-43.0982833,-22.83175,0.0,341.0
0,-43.12825,-22.842305,0.0,6.0
0,-43.14128,-22.836335,0.0,155.0
0,-43.1404567,-22.8286633,0.1,57.0
0,-43.13555,-22.83585,0.0,193.0
0,-43.13006,-22.8271567,0.0,115.5
0,-43.13071,-22.83214,0.0,25.0
0,-43.1379583,-22.8386617,0.0,198.0
0,-43.13555,-22.8363833,0.0,193.0
0,-43.09649,-22.826465,0.0,0.0
0,-43.0966233,-22.8268367,0.0,0.0
0,-43.1311967,-22.8278233,0.0,130.4
0,-43.1349517,-22.8100517,0.0,208.0
0,-43.0939733,-22.8252867,0.0,0.0
0,-43.1286883,-22.8426617,0.0,6.0
0,-43.1358333,-22.828,0.0,20.0
0,-43.1313683,-22.828635,0.0,0.0
0,-43.1379633,-22.838915,0.0,178.0
0,-43.1283217,-22.8378833,0.1,313.8
0,-43.1399517,-22.8288233,0.1,57.0
0,-43.10993,-22.8186,0.0,315.3
0,-43.1298667,-22.8399167,0.0,356.0
0,-43.125845,-22.8302033,0.0,212.0
0,-43.1403,-22.8295667,0.1,57.0
0,-43.13164,-22.8285,0.0,130.4
0,-43.0964433,-22.82641,0.0,0.0
0,-43.0939817,-22.82531,0.0,0.0
0,-43.131935,-22.8364383,0.0,196.0
0,-43.1165767,-22.8198983,0.0,0.0
0,-43.0983,-22.8317333,0.0,342.0
0,-43.12857,-22.8470833,0.0,157.0
0,-43.128405,-22.8419833,0.0,226.0
0,-43.1263983,-22.8306383,0.0,212.0
0,-43.12975,-22.8397167,0.0,356.0
0,-43.12848,-22.843305,0.1,313.8
0,-43.1335,-22.8438333,0.0,350.0
0,-43.1166983,-22.8197517,0.0,315.3
0,-43.0965817,-22.8268917,0.0,0.0
0,-43.136935,-22.8104617,0.0,208.0
0,-43.128015,-22.827115,0.0,43.0
0,-43.13806,-22.8385767,0.2,114.0
0,-43.130515,-22.8324217,0.1,252.0
0,-43.1322967,-22.8365767,0.0,196.0
0,-43.1331667,-22.8436667,0.0,350.0
0,-43.1286233,-22.8421767,0.1,313.8
0,-43.1298833,-22.8398667,0.0,356.0
0,-43.1360483,-22.8420683,0.0,12.0
0,-43.1440633,-22.8328367,0.1,196.0
0,-43.11665,-22.8198783,0.1,274.8
0,-43.1358767,-22.8101617,0.0,208.0
0,-43.1404,-22.8282667,0.1,257.0
0,-43.0982833,-22.83175,0.0,342.0
0,-43.127485,-22.8252783,0.0,43.0
0,-43.1283517,-22.8421917,0.0,226.0
0,-43.130445,-22.8232267,0.1,275.3
0,-43.1287083,-22.8464,0.0,283.5
0,-43.1303817,-22.8322817,0.0,211.0
0,-43.09656,-22.82689,0.0,0.0
0,-43.1174667,-22.82087,0.1,274.8
0,-43.0955717,-22.8260633,0.0,300.0
0,-43.136465,-22.8422117,0.2,199.0
0,-43.1260567,-22.8302133,0.0,198.0
0,-43.1101633,-22.8187567,0.0,227.5
0,-43.1300267,-22.8449333,0.1,130.5
0,-43.0964783,-22.8263983,0.0,0.0
0,-43.1225883,-22.8263283,0.0,208.0
0,-43.0925467,-22.8243733,0.1,274.8
0,-43.12865,-22.8424033,0.0,226.0
0,-43.1380133,-22.8383983,0.2,114.0
0,-43.135,-22.828,0.1,194.0
0,-43.1400183,-22.8286,0.1,222.0
0,-43.1286817,-22.8475767,0.0,240.0
0,-43.0966133,-22.826875,0.0,0.0
0,-43.11714,-22.821115,0.1,274.8
0,-43.1352633,-22.811895,0.1,22.0
0,-43.1297,-22.8398333,0.0,195.0
0,-43.1096433,-22.8184233,0.0,296.2
0,-43.0966167,-22.8268583,0.0,0.0
0,-43.09559,-22.826135,0.0,303.0
0,-43.1402717,-22.82886,0.1,222.0
0,-43.136015,-22.8127517,0.0,167.0
0,-43.0965533,-22.826485,0.0,0.0
0,-43.0982667,-22.8317333,0.0,341.0
0,-43.1318033,-22.8345233,0.1,259.0
0,-43.1258683,-22.82975,0.0,283.5
0,-43.1301717,-22.8261083,0.0,268.0
0,-43.128435,-22.8420167,0.0,226.0
0,-43.1229133,-22.8263633,0.0,208.0
0,-43.1361667,-22.8278333,0.1,194.0
0,-43.0925467,-22.8243783,0.1,274.8
0,-43.0982667,-22.83175,0.0,341.0
0,-43.12954,-22.8439283,0.1,23.0
0,-43.12309,-22.8266433,0.0,208.0
0,-43.13152,-22.8347483,0.1,259.0
0,-43.1396883,-22.8291183,0.1,222.0
0,-43.12855,-22.8222883,0.0,309.0
0,-43.1334217,-22.8427,0.0,51.0
0,-43.1322667,-22.8248683,0.0,17.0
0,-43.11112,-22.8182267,0.1,235.6
0,-43.0952517,-22.825795,0.0,301.1
0,-43.1356667,-22.8301667,0.1,281.0
0,-43.1423167,-22.82295,0.1,191.0
0,-43.0965717,-22.826395,0.0,0.0
0,-43.0966117,-22.8268883,0.0,0.0
0,-43.1328867,-22.84229,0.0,51.0
0,-43.131825,-22.8345867,0.1,259.0
0,-43.1387583,-22.8390967,0.0,4.0
0,-43.1111667,-22.8182783,0.1,235.6
0,-43.0982667,-22.83175,0.0,341.0
0,-43.1323583,-22.8247883,0.0,63.7
0,-43.09656,-22.8264667,0.0,0.0
0,-43.1305833,-22.8405833,0.0,19.0
0,-43.1323817,-22.8248233,0.0,17.0
0,-43.1175083,-22.8206883,0.0,0.0
0,-43.1232533,-22.827005,0.0,208.0
0,-43.0926733,-22.8242867,0.0,207.9
0,-43.0965833,-22.8268567,0.0,0.0
0,-43.1291133,-22.827945,0.0,177.1
0,-43.1362733,-22.8439483,0.0,67.0
0,-43.1341167,-22.84488,0.1,27.0
0,-43.1175467,-22.8207567,0.0,336.8
0,-43.09657,-22.8264817,0.0,0.0
0,-43.0983,-22.83175,0.0,341.0
0,-43.111145,-22.8182683,0.1,235.6
0,-43.1325017,-22.8346433,0.1,259.0
0,-43.11662,-22.81989,0.1,274.8
0,-43.1331567,-22.8441683,0.1,27.0
0,-43.117635,-22.8205483,0.0,336.8
0,-43.1319767,-22.834695,0.1,26.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.136265,-22.825005,0.0,10.0
0,-43.1305,-22.8400333,0.0,188.0
0,-43.116655,-22.8199017,0.0,81.9
0,-43.1390417,-22.83875,0.0,4.0
0,-43.1175133,-22.8208217,0.1,274.8
0,-43.1363333,-22.83,0.1,12.0
0,-43.1423933,-22.8347883,0.0,7.0
0,-43.0982667,-22.83175,0.0,341.0
0,-43.1175433,-22.8208483,0.1,235.6
0,-43.1307183,-22.845735,0.0,23.0
0,-43.1360083,-22.8418217,0.3,274.0
0,-43.1359917,-22.8250633,0.0,175.0
0,-43.09655,-22.8263933,0.0,0.0
0,-43.13899,-22.83908,0.0,18.0
0,-43.1302333,-22.83955,0.0,188.0
0,-43.0919083,-22.8245417,0.0,60.0
0,-43.1176433,-22.8205,0.0,181.2
0,-43.0923933,-22.8241467,0.1,274.8
0,-43.1389417,-22.83912,0.0,18.0
0,-43.13191,-22.8347917,0.1,26.0
0,-43.09825,-22.83175,0.0,341.0
0,-43.1337583,-22.844395,0.1,27.0
0,-43.1174067,-22.8198933,0.0,47.0
0,-43.11726,-22.8209083,0.0,181.2
0,-43.094005,-22.825295,0.0,0.0
0,-43.1171967,-22.8201667,0.1,274.8
0,-43.1163433,-22.823405,0.1,274.8
0,-43.1158583,-22.82354,0.0,0.0
0,-43.1103167,-22.818805,0.0,235.3
0,-43.1371333,-22.8344,0.0,317.0
0,-43.137035,-22.8379283,0.0,37.0
0,-43.0918617,-22.8245683,0.0,60.0
0,-43.142345,-22.8346967,0.1,2.0
0,-43.1307733,-22.84565,0.1,164.0
0,-43.0964467,-22.8264167,0.0,93.6
0,-43.096575,-22.826865,0.0,0.0
0,-43.111125,-22.8182583,0.0,359.2
0,-43.1161467,-22.8236733,0.1,274.8
0,-43.1359133,-22.8408583,0.0,23.0
0,-43.094,-22.8252883,0.0,0.0
0,-43.1112117,-22.81821,0.1,293.2
0,-43.1365,-22.8298333,0.3,16.0
0,-43.1261667,-22.8318333,0.0,331.0
0,-43.0965667,-22.8265083,0.0,0.0
0,-43.11121,-22.81821,0.1,293.2
0,-43.1361267,-22.8416333,0.1,89.0
0,-43.09659,-22.8268717,0.0,0.0
0,-43.1259033,-22.83129,0.1,103.0
0,-43.0918833,-22.8245667,0.0,60.0
0,-43.1365,-22.8278333,0.3,16.0
0,-43.1425183,-22.834615,0.1,2.0
0,-43.13378,-22.844355,0.0,11.0
0,-43.0923417,-22.8240817,0.0,0.0
0,-43.130515,-22.8452183,0.1,164.0
0,-43.1274,-22.8375483,0.0,355.0
0,-43.10976,-22.8184467,0.0,359.2
0,-43.13745,-22.8345333,0.0,317.0
0,-43.1171267,-22.8199183,0.0,181.2
0,-43.1274717,-22.8460333,0.0,29.0
0,-43.1392217,-22.8387183,0.1,170.0
0,-43.11034,-22.8188283,0.1,259.3
0,-43.1107633,-22.8181467,0.1,194.1
0,-43.1388333,-22.8018833,0.0,27.0
0,-43.0918717,-22.8245583,0.0,60.0
0,-43.0982833,-22.8317333,0.0,341.0
0,-43.13416,-22.8246367,0.0,168.0
0,-43.131485,-22.8348783,0.1,4.0
0,-43.1368333,-22.8295,0.3,16.0
0,-43.1277933,-22.8371583,0.0,355.0
0,-43.0932867,-22.824565,0.0,0.0
0,-43.1385533,-22.82936,0.5,204.9
0,-43.1275567,-22.8465383,0.0,13.0
0,-43.1308683,-22.8455767,0.1,36.0
0,-43.096605,-22.8268783,0.0,0.0
0,-43.1380667,-22.8368667,0.0,25.0
0,-43.13619,-22.8414317,0.0,28.0
0,-43.1255,-22.8308333,0.0,169.0
0,-43.1303517,-22.8454833,0.0,5.0
0,-43.0918717,-22.8245417,0.0,60.0
0,-43.1100583,-22.818605,0.0,257.6
0,-43.13295,-22.8398383,0.1,217.0
0,-43.1353333,-22.8281667,0.4,255.0
0,-43.1159433,-22.8225033,0.0,0.0
0,-43.1411317,-22.837515,0.0,17.0
0,-43.1348917,-22.8375067,0.0,6.0
0,-43.13338,-22.8441683,0.0,355.0
0,-43.11,-22.818665,0.0,220.2
0,-43.1343033,-22.8221733,0.0,10.0
0,-43.0927167,-22.8245717,0.0,0.0
0,-43.11536,-22.8233767,0.0,0.0
0,-43.0926967,-22.8246517,0.0,0.0
0,-43.1164467,-22.820085,0.1,274.8
0,-43.130815,-22.8455233,0.0,5.0
0,-43.1356667,-22.828,0.4,255.0
0,-43.11073,-22.8184183,0.0,220.2
0,-43.13595,-22.7975167,0.0,121.0
0,-43.1377333,-22.83615,0.0,197.0
0,-43.13344,-22.8441467,0.0,182.0
0,-43.091865,-22.82456,0.0,62.0
0,-43.0966067,-22.8268967,0.0,0.0
0,-43.0937283,-22.8246783,0.0,0.0
0,-43.0918817,-22.8245417,0.0,62.0
0,-43.126,-22.8308333,0.0,109.0
0,-43.1107117,-22.818405,0.1,211.3
0,-43.1305417,-22.8452,0.0,5.0
0,-43.14195,-22.8280333,0.2,112.0
0,-43.1404833,-22.8349,0.0,197.0
0,-43.09663,-22.8268383,0.0,0.0
0,-43.1169517,-22.8199233,0.0,0.0
0,-43.132945,-22.8401533,0.0,10.0
0,-43.0982833,-22.8317667,0.0,342.0
0,-43.1365,-22.828,0.4,255.0
0,-43.1383317,-22.8410217,0.0,11.0
0,-43.1106933,-22.8184267,0.1,211.3
0,-43.1352233,-22.8001633,0.1,274.8
0,-43.0929867,-22.8244383,0.1,274.8
0,-43.1385883,-22.8414317,0.0,11.0
0,-43.125245,-22.8309283,0.0,109.0
0,-43.1408833,-22.82855,0.2,112.0
0,-43.1324383,-22.8346967,0.1,237.0
0,-43.09349,-22.8249117,0.0,0.0
0,-43.1366667,-22.8298333,0.4,255.0
0,-43.134375,-22.8223617,0.1,202.0
0,-43.132845,-22.84082,0.0,352.0
0,-43.1109867,-22.8184833,0.0,0.0
0,-43.0982667,-22.8317333,0.0,341.0
0,-43.13183,-22.8349867,0.1,237.0
0,-43.1358117,-22.8377217,0.0,200.0
0,-43.1305733,-22.845865,0.0,5.0
0,-43.14075,-22.83475,0.0,178.0
0,-43.1353333,-22.8281667,0.4,255.0
0,-43.130265,-22.84265,0.0,221.0
0,-43.09283,-22.82433,0.0,77.2
0,-43.136285,-22.8382433,0.0,0.0
0,-43.111005,-22.81863,0.0,16.2
0,-43.09655,-22.8268333,0.0,0.0
0,-43.1419717,-22.83054,0.0,0.0
0,-43.1176267,-22.8206183,0.1,274.8
0,-43.1350267,-22.8231483,0.0,196.0
0,-43.1307567,-22.8426133,0.0,135.4
0,-43.1309667,-22.8458117,0.0,5.0
0,-43.1306417,-22.84269,0.0,22.0
0,-43.1109417,-22.8186483,0.1,249.8
