MMSI,Time,SOG,Longitude,Latitude,COG
710011210,20190219_213636,0,-43.12599,-22.87255,213
710002440,20190219_210557,0.1,-43.13808,-22.9018933,271.5
700000000,20190219_223541,0,-43.138295,-22.842485,0
710000180,20190219_224141,0,-43.121205,-22.8737083,0
710025240,20190219_200414,1.9,-43.1372967,-22.85563,185
710335000,20190219_205936,0.2,-43.212875,-22.8931867,4
710074100,20190219_203530,0,-43.1278367,-22.865535,49.8
710102031,20190219_150526,18,-43.13585,-22.87791,45.5
710017110,20190219_224111,0.3,-43.1786717,-22.855875,184
314295000,20190219_205942,0,-43.21034,-22.88128,235
710020960,20190219_213309,9.8,-43.12576,-22.894465,260.5
538004008,20190219_223541,0,-43.0915217,-22.8248467,319
710004920,20190219_193749,0,-43.0927267,-22.82448,140.6
636015972,20190219_170202,12.9,-43.16225,-22.8232833,224
636018526,20190219_183517,15.7,-43.1308833,-23.0100433,119
710000910,20190219_121020,0,-43.1117433,-22.86886,0
710008720,20190219_202948,0,-43.0965533,-22.8264733,0
353069000,20190219_193453,13.2,-43.148365,-23.0408283,131
710025850,20190219_120638,0.1,-43.2130833,-22.892755,199
710000043,20190219_200022,0,-43.206095,-22.86987,298.7
710026530,20190219_210953,0.2,-43.121575,-22.8778783,108.8
710102038,20190219_200606,9.6,-43.136085,-22.892035,305.7
357143000,20190219_213813,0.1,-43.1400133,-22.9110667,191
710256000,20190219_114110,0,-43.1435867,-22.8324467,0
710000529,20190219_183944,0.4,-43.21533,-22.8868783,150
710027150,20190219_152925,1.9,-43.1386583,-22.8426367,165
710498000,20190219_202934,6.2,-43.1509283,-22.9106767,166
710001720,20190219_130257,0,-43.16592,-22.85544,135
710033270,20190219_153147,0,-43.12833,-22.8763717,77
710019450,20190219_183242,10.1,-43.1525167,-22.9139667,288.3
710024480,20190219_114309,0,-43.133285,-22.8948083,260.9
710001540,20190219_113944,0.1,-43.1181333,-22.882445,29
710000087,20190219_135846,0.1,-43.1707083,-22.95073,242.1
305590000,20190219_133641,13,-43.15138,-23.026315,240
311065600,20190219_190038,12.3,-43.1525,-22.82063,85
710002860,20190219_223541,0.1,-43.150055,-22.846475,184
710005640,20190220_010231,0.1,-43.1255867,-22.8769867,274.8
538003882,20190219_130241,13.1,-43.1476167,-22.8854333,28
710015960,20190219_200606,0.2,-43.1631983,-22.85527,257
710005050,20190219_223334,0.2,-43.186115,-22.8884783,0.2
710000009,20190219_131457,0.1,-43.1884017,-22.8871417,191.2
710014820,20190219_131833,0,-43.1507783,-22.8948117,26
710005580,20190219_150628,0,-43.1260417,-22.8301767,12
371931000,20190219_210201,8.9,-43.1197333,-22.8807167,202
710003080,20190219_210751,0,-43.1378167,-22.8347833,58
372834000,20190219_200022,0,-43.1329933,-22.87879,230
710008000,20190219_190029,0,-43.11099,-22.8643983,0
351859000,20190219_224115,0.1,-43.1285233,-22.8526583,237
