MMSI,Time,SOG,Longitude,Latitude,COG
710033210,20190217_200711,0,-43.1459533,-23.039555,19
259356000,20190217_200455,0,-44.4306633,-23.1155067,63
311000157,20190217_223203,0.3,-46.3065833,-24.2109,239
636017307,20190217_141503,13.5,-44.7634133,-25.6007983,50
636016949,20190217_200538,0.2,-46.2667217,-24.0849333,225
714430169,20190216_193022,3.3,-47.6975433,-25.90113,358.2
710002843,20190217_171416,11.3,-42.5990367,-25.0122117,218
710033060,20190217_073015,0.6,-43.0940533,-23.0942317,140
710102036,20190217_180429,0.1,-44.04246,-22.96129,317.4
538004255,20190217_185520,12.9,-40.6919667,-23.87625,206
710005290,20190217_170414,0,-43.8538767,-22.9466367,142.7
710237000,20190217_195903,0.1,-46.195295,-24.0994633,157
710029420,20190217_203239,6.8,-43.202695,-22.8730683,253.4
249322000,20190217_203040,0,-46.2946167,-23.9722667,279
710017090,20190217_210758,0,-46.291685,-23.976625,14
710030810,20190217_210105,8.1,-46.2925433,-23.991155,338.2
248146000,20190217_190659,0.2,-46.37245,-23.874635,213
563505000,20190217_220356,0.2,-46.355805,-24.0760583,170
710000174,20190217_220056,0,-46.2896933,-24.00325,281
259069000,20190217_221010,9.8,-43.1336233,-22.8462433,278
310515000,20190217_183123,0.1,-46.3284883,-23.9256483,192
710028750,20190217_223129,0.2,-43.123575,-22.8776483,13.4
710033270,20190216_200129,0,-43.12835,-22.87638,77
314450000,20190217_053141,0,-43.2114067,-22.8823033,221
477098200,20190217_220433,11.7,-46.3519467,-24.0656067,310
352026000,20190217_185536,0.1,-43.9598333,-25.3903333,55
477178300,20190217_093453,13.1,-44.0026667,-23.5258333,15
538003219,20190217_220708,0,-46.2939367,-23.972545,292
710002349,20190217_221002,0.1,-46.295105,-23.994485,52
710007120,20190217_003424,0.9,-41.9276033,-24.1315083,307.3
710008780,20190217_142958,0,-48.6637967,-26.8878717,264.9
710022810,20190217_200533,0.2,-43.162935,-22.858995,235
710024720,20190217_193231,2.7,-42.3666767,-24.6398267,162
710101010,20190217_223133,0,-43.42586,-23.0051833,0
209411000,20190217_153134,11.2,-46.2845117,-24.092295,291
311000282,20190217_210832,0.1,-40.2607783,-22.5498167,16
636018844,20190217_210754,0,-42.89695,-23.80207,241
710000000,20190217_220732,0,-43.116275,-22.8201617,0
710001354,20190217_022941,0,-48.6351367,-26.23723,358.3
710005960,20190217_200707,0.7,-40.31937,-22.262705,162
710009250,20190217_003548,0,-41.0099983,-21.8499967,71
710011770,20190217_123022,0,-48.664125,-26.8884817,273
710022690,20190217_210408,3.9,-40.3778217,-22.4687817,17
710025240,20190217_133846,1.9,-42.7488167,-24.3322217,185
710039000,20190217_210602,3.1,-42.78701,-25.6557333,102
