MMSI;Time;SOG;Longitude;Latitude;COG
212;19900105_102542;0;-43.12148333;-22.87783333;317.6
210;19900105_102558;0;-43.1216;-22.87791667;198
206;19900105_102603;7.9;-43.15475;-22.86463333;177.4
209;19900105_102608;0;-43.12985;-22.82988333;360
207;19900105_102624;0.1;-43.13141667;-22.8645;300.1
201;19900105_102639;0;-43.122;-22.87771667;289.8
208;19900105_102641;8.9;-43.15318333;-22.88245;169.5
211;19900105_102644;0;-43.12203333;-22.87763333;203.8
212;19900105_102652;0;-43.12146667;-22.87785;317.6
209;19900105_102701;0;-43.12986667;-22.82988333;360
210;19900105_102702;0;-43.1216;-22.87791667;198
206;19900105_102714;7.9;-43.15471667;-22.86501667;177.6
201;19900105_102734;0;-43.122;-22.87771667;289.2
207;19900105_102737;0;-43.13141667;-22.8645;300.1
208;19900105_102739;8.9;-43.1531;-22.88285;169.8
211;19900105_102741;0;-43.12201667;-22.87763333;203.8
212;19900105_102753;0;-43.12146667;-22.87783333;317.6
206;19900105_102813;7.9;-43.15475;-22.8654;181.5
210;19900105_102828;0;-43.1216;-22.87788333;198
209;19900105_102829;0.1;-43.1298;-22.82988333;360
207;19900105_102910;0;-43.13141667;-22.8645;300.1
201;19900105_102919;0;-43.122;-22.87771667;289.2
211;19900105_102923;0;-43.12201667;-22.87765;203.8
208;19900105_102924;8.7;-43.15301667;-22.8833;169.6
204;19900105_102925;0.2;-43.16045;-22.85635;46.6
212;19900105_102928;0;-43.12148333;-22.87783333;317.6
210;19900105_102942;0;-43.1216;-22.87788333;198
209;19900105_102946;0.1;-43.12985;-22.82988333;360
206;19900105_102959;7.8;-43.15478333;-22.86581667;181.1
207;19900105_103022;0;-43.13141667;-22.8645;300.1
201;19900105_103027;0;-43.122;-22.87771667;290.2
208;19900105_103027;8.7;-43.15295;-22.88361667;169.2
211;19900105_103041;0;-43.12203333;-22.87765;203.8
212;19900105_103042;0;-43.12146667;-22.87785;317.6
209;19900105_103055;0.3;-43.12985;-22.82988333;360
206;19900105_103102;7.9;-43.15478333;-22.86615;181.6
210;19900105_103103;0;-43.1216;-22.87788333;198
207;19900105_104652;0;-43.13141667;-22.8645;300.1
201;19900105_104955;0;-43.122;-22.87771667;291.4
208;19900105_105057;8.6;-43.15283333;-22.88408333;168.4
211;19900105_105118;0;-43.12203333;-22.87765;203.8
212;19900105_105137;0;-43.1215;-22.87785;317.6
210;19900105_105446;0;-43.1216;-22.8779;198
209;19900105_120521;0;-43.12983333;-22.82988333;360
206;19900105_120521;7.9;-43.1548;-22.86648333;183.4
207;19900105_120736;0.1;-43.13141667;-22.86448333;300.1
208;19900105_122407;8.4;-43.15276667;-22.88438333;168
201;19900105_122458;0;-43.122;-22.8777;292.6
211;19900105_122515;0;-43.12203333;-22.87763333;203.8
212;19900105_122615;0;-43.12151667;-22.87783333;317.6
210;19900105_165214;0;-43.12158333;-22.8779;198
206;19900105_165254;7.9;-43.1548;-22.86686667;180.8
209;19900105_165337;0;-43.12983333;-22.82988333;360
207;19900105_165548;0.1;-43.13141667;-22.8645;300.1
201;19900105_193232;0;-43.122;-22.8777;292.6
208;19900105_193234;8.2;-43.15266667;-22.8848;167.9
211;19900105_193511;0;-43.12201667;-22.87763333;203.8
212;19900105_193552;0;-43.12151667;-22.87785;317.6
209;19900105_194040;0.2;-43.12983333;-22.82988333;360
210;19900105_200252;0;-43.1216;-22.87788333;198
206;19900105_200432;7.9;-43.1548;-22.86723333;178.7
207;19900105_200907;0.1;-43.13141667;-22.8645;300.1
201;19900105_200921;0;-43.122;-22.8777;291.7
208;19900105_200932;7.9;-43.15258333;-22.88516667;168.1
211;19900105_200933;0;-43.12201667;-22.87763333;203.8
212;19900105_201021;0;-43.12151667;-22.87786667;317.6
202;19900105_201047;8.3;-43.15418333;-22.84226667;8.5
206;19900105_201141;7.9;-43.1548;-22.86761667;177.7
209;19900105_201312;0.1;-43.1298;-22.82988333;360
210;19900105_201312;0;-43.1216;-22.87788333;198
207;19900105_210916;0.1;-43.13141667;-22.8645;300.1
201;19900105_211016;0;-43.122;-22.8777;294.3
211;19900105_211105;0;-43.12201667;-22.87763333;203.8
208;19900105_211321;7.7;-43.15251667;-22.88551667;168.6
212;19900105_211559;0;-43.1215;-22.87786667;317.6
202;19900105_214612;8.2;-43.1541;-22.84188333;12.1
210;19900105_214731;0;-43.1216;-22.8779;198
206;19900105_214802;7.9;-43.15478333;-22.86801667;179
207;19900105_214958;0.1;-43.13141667;-22.8645;300.1
201;19900105_215051;0.1;-43.122;-22.8777;296.5
208;19900105_215058;7.6;-43.15243333;-22.88585;169.1
211;19900105_215151;0;-43.12201667;-22.87763333;203.8
212;19900105_215158;0;-43.1215;-22.87786667;317.6
202;19900105_224944;8.3;-43.154;-22.84151667;13
209;19900105_225107;0.2;-43.12983333;-22.82988333;360
206;19900106_044657;7.9;-43.15476667;-22.86835;177.6
210;19900106_045020;0;-43.12161667;-22.8779;198
207;19900106_051546;0.1;-43.13141667;-22.8645;300.1
201;19900106_051727;0.1;-43.122;-22.8777;293.6
208;19900106_051814;7.4;-43.15236667;-22.8862;169.1
211;19900106_051833;0;-43.12201667;-22.87763333;203.8
212;19900106_051853;0;-43.1215;-22.87785;317.6
202;19900106_051953;8.3;-43.15391667;-22.84113333;10.1
210;19900106_051954;0;-43.1216;-22.8779;198
206;19900106_052005;7.9;-43.15475;-22.86871667;178.8
209;19900106_052009;0.2;-43.12981667;-22.82988333;360
207;19900106_052046;0.1;-43.13141667;-22.8645;300.1
208;19900106_052140;7.2;-43.1523;-22.88651667;169.1
201;19900106_052153;0;-43.122;-22.8777;292
211;19900106_052314;0;-43.12203333;-22.87763333;203.8
212;19900106_052433;0;-43.1215;-22.87785;317.6
202;19900106_062447;8.4;-43.15383333;-22.84076667;16.6
210;19900106_062447;0;-43.1216;-22.8779;198
206;19900106_062532;7.9;-43.15475;-22.86908333;178.9
209;19900106_063626;0.1;-43.12981667;-22.82988333;360
207;19900106_065842;0;-43.13141667;-22.8645;300.1
201;19900106_065911;0;-43.122;-22.8777;292.9
208;19900106_065941;7.1;-43.15223333;-22.88681667;168.8
211;19900106_070351;0;-43.12201667;-22.87763333;203.8
212;19900106_070540;0;-43.1215;-22.87786667;317.6
209;19900106_080212;0.1;-43.1298;-22.82988333;360
202;19900106_080316;8.4;-43.15371667;-22.84038333;13.3
206;19900106_080320;7.9;-43.15473333;-22.86945;179.7
207;19900106_093213;0.1;-43.13141667;-22.8645;300.1
201;19900106_093353;0;-43.122;-22.87771667;292.5
211;19900106_093515;0;-43.12203333;-22.87763333;203.8
208;19900106_093515;7;-43.15215;-22.88716667;168.3
212;19900106_093622;0;-43.12151667;-22.87786667;317.6
206;19900106_095533;7.9;-43.15473333;-22.8698;178.2
210;19900106_095618;0;-43.1216;-22.8779;198
209;19900106_095628;0.1;-43.12978333;-22.82988333;360
207;19900106_095909;0.1;-43.13141667;-22.8645;300.1
201;19900106_095933;0;-43.122;-22.87771667;291.9
211;19900106_100009;0;-43.12203333;-22.87763333;203.8
208;19900106_100015;6.9;-43.15206667;-22.88751667;167.9
212;19900106_100035;0;-43.12151667;-22.87786667;317.6
210;19900106_100127;0;-43.12158333;-22.87788333;198
206;19900106_100156;7.9;-43.15471667;-22.8702;178.4
207;19900106_100226;0.1;-43.13141667;-22.8645;300.1
201;19900106_100229;0;-43.122;-22.87771667;291.6
208;19900106_100232;6.8;-43.15201667;-22.88775;167.9
211;19900106_100239;0;-43.12201667;-22.87763333;203.8
212;19900106_100242;0;-43.12151667;-22.87786667;317.6
209;19900106_100303;0.1;-43.1298;-22.82988333;360
210;19900106_100316;0;-43.1216;-22.87788333;198
206;19900106_100328;7.9;-43.15473333;-22.8705;180.6
203;19900106_100356;0.1;-43.15301667;-22.82221667;360
207;19900106_100357;0.1;-43.13141667;-22.8645;300.1
201;19900106_100435;0;-43.122;-22.87771667;294.4
208;19900106_100438;6.6;-43.15193333;-22.88811667;168.4
211;19900106_100452;0;-43.12201667;-22.87763333;203.8
212;19900106_100454;0;-43.12151667;-22.87786667;317.6
209;19900106_100529;0.1;-43.12978333;-22.82988333;360
210;19900106_100538;0;-43.1216;-22.87788333;198
206;19900106_100603;7.9;-43.15476667;-22.87086667;185.2
207;19900106_100635;0;-43.13141667;-22.8645;300.1
208;19900106_100732;6.6;-43.15188333;-22.88838333;169.1
201;19900106_100733;0;-43.122;-22.87773333;295
211;19900106_100742;0;-43.12201667;-22.87761667;203.8
212;19900106_100753;0;-43.12155;-22.87788333;317.6
206;19900106_100818;8.3;-43.1546;-22.8712;179.3
210;19900106_100828;0;-43.1216;-22.87788333;198
207;19900106_100902;0.1;-43.13141667;-22.86448333;300.1
208;19900106_100922;6.5;-43.15183333;-22.88868333;169.7
201;19900106_110227;0.1;-43.122;-22.87773333;292.8
211;19900106_110547;0;-43.122;-22.87763333;203.8
212;19900106_110707;0;-43.12153333;-22.87788333;317.6
209;19900106_110732;0;-43.1298;-22.82988333;360
206;19900106_110834;9.2;-43.15463333;-22.87166667;181.6
210;19900106_110941;0;-43.1216;-22.8779;198
207;19900106_111539;0.1;-43.13141667;-22.86448333;300.1
201;19900106_111556;0;-43.122;-22.87773333;291.8
208;19900106_111617;6.5;-43.15176667;-22.88898333;170.3
211;19900106_111639;0;-43.12201667;-22.87763333;203.8
212;19900106_111752;0;-43.12153333;-22.87788333;317.6
210;19900106_113623;0;-43.12161667;-22.8779;198
206;19900106_113709;10.2;-43.15468333;-22.87223333;176.8
209;19900106_113749;0.1;-43.12978333;-22.82988333;360
207;19900106_113904;0.1;-43.13141667;-22.8645;300.1
201;19900106_113932;0.1;-43.122;-22.87771667;290.1
211;19900106_113954;0;-43.12203333;-22.87763333;203.8
208;19900106_114107;6.4;-43.15171667;-22.88928333;170.4
204;19900106_114117;0.1;-43.16045;-22.85625;6.4
212;19900106_114122;0;-43.12153333;-22.87786667;317.6
202;19900106_114225;8.5;-43.15298333;-22.83743333;6.8
210;19900106_114312;0;-43.1216;-22.8779;198
206;19900106_114352;10.2;-43.15466667;-22.87273333;178.1
207;19900106_162914;0.1;-43.13141667;-22.8645;300.1
201;19900106_162951;0;-43.122;-22.87771667;290.3
208;19900106_163011;6.4;-43.15166667;-22.88958333;170.3
211;19900106_163101;0;-43.12201667;-22.87763333;203.8
212;19900106_163106;0;-43.12153333;-22.87788333;317.6
210;19900106_181009;0;-43.1216;-22.8779;198
206;19900106_181033;10.1;-43.15468333;-22.87313333;181
207;19900106_181133;0;-43.13141667;-22.8645;300.1
201;19900106_181317;0;-43.122;-22.87771667;291.3
208;19900106_181321;6.3;-43.1516;-22.88986667;170.4
211;19900106_181345;0;-43.122;-22.87765;203.8
212;19900106_181353;0;-43.12155;-22.87788333;317.6
202;19900106_190849;8.5;-43.15288333;-22.83656667;3.6
210;19900106_190907;0;-43.1216;-22.87788333;198
206;19900106_191058;9.5;-43.1547;-22.87356667;182.1
207;19900106_191158;0.1;-43.13141667;-22.8645;300.1
208;19900106_191317;6.3;-43.15155;-22.89016667;170.6
201;19900106_191318;0;-43.122;-22.87771667;288.9
211;19900106_191338;0;-43.122;-22.87765;203.8
212;19900106_191344;0;-43.12156667;-22.87786667;317.6
202;19900106_191444;8.4;-43.15286667;-22.83618333;3.5
206;19900106_191545;8.6;-43.15471667;-22.87396667;184.7
209;19900106_191557;0.1;-43.1298;-22.82988333;360
210;19900106_191605;0;-43.1216;-22.87788333;198
207;19900106_191825;0;-43.13141667;-22.8645;300.1
208;19900106_194059;6.5;-43.1515;-22.89046667;170.6
201;19900106_194111;0;-43.122;-22.87771667;288.8
211;19900106_194235;0;-43.122;-22.87763333;203.8
212;19900106_194400;0;-43.12156667;-22.87788333;317.6
202;19900106_194420;8.4;-43.15283333;-22.83578333;3.5
206;19900106_194444;8.3;-43.15471667;-22.87435;180.6
210;19900106_194519;0;-43.12161667;-22.87788333;198
207;19900106_194604;0;-43.13141667;-22.86448333;300.1
201;19900106_194643;0.1;-43.122;-22.87771667;288.7
208;19900106_194645;6.9;-43.15145;-22.89078333;170.5
211;19900106_194654;0;-43.122;-22.87763333;203.8
212;19900106_194703;0;-43.12155;-22.87788333;317.6
202;19900106_194723;8.3;-43.1528;-22.8354;6.8
209;19900106_194729;0;-43.12978333;-22.82988333;360
210;19900106_194736;0;-43.12161667;-22.87786667;198
206;19900106_194745;8.3;-43.1547;-22.87473333;178
207;19900106_194904;0;-43.13141667;-22.8645;300.1
201;19900106_194915;0.1;-43.122;-22.87771667;287.5
211;19900106_194936;0;-43.122;-22.87765;203.8
208;19900106_194955;7.1;-43.15136667;-22.89113333;170.6
212;19900106_194958;0;-43.1215;-22.8779;317.6
209;19900106_195032;0.2;-43.12975;-22.82988333;360
210;19900106_195047;0;-43.12163333;-22.87791667;198
206;19900106_195215;8.4;-43.15468333;-22.87516667;178.3
207;19900106_203258;0.1;-43.13143333;-22.8645;300.1
201;19900106_204922;0.1;-43.122;-22.87771667;288.2
208;19900106_204937;7.3;-43.15131667;-22.89141667;170.6
211;19900106_205102;0;-43.12201667;-22.87763333;203.8
212;19900106_205108;0;-43.12151667;-22.87791667;317.6
209;19900106_205427;0.1;-43.12976667;-22.82988333;360
210;19900106_205502;0;-43.12163333;-22.87791667;198
206;19900106_205517;8.5;-43.15468333;-22.87551667;179.3
207;19900106_212323;0.1;-43.13143333;-22.8645;300.1
208;19900106_212414;7.6;-43.15125;-22.8918;171
201;19900106_212431;0;-43.122;-22.87771667;286.7
211;19900106_212442;0;-43.12201667;-22.87763333;203.8
212;19900106_212511;0;-43.12153333;-22.87791667;317.6
209;19900106_212912;0;-43.12973333;-22.82988333;360
210;19900106_213003;0;-43.12161667;-22.87791667;198
206;19900106_213312;8.5;-43.15468333;-22.8759;179.3
207;19900106_222851;0.1;-43.13141667;-22.8645;300.1
208;19900107_035642;7.8;-43.1512;-22.89215;171
201;19900107_035812;0;-43.122;-22.87771667;285.4
211;19900107_040043;0;-43.12201667;-22.87763333;203.8
212;19900107_040054;0;-43.12153333;-22.87791667;317.6
206;19900107_045930;7.4;-43.15468333;-22.87625;179.7
209;19900107_045953;0.1;-43.12973333;-22.8299;360
210;19900107_045953;0;-43.1216;-22.87791667;198
207;19900107_050209;0.1;-43.13141667;-22.8645;300.1
208;19900107_050407;7.9;-43.15113333;-22.89251667;170.9
211;19900107_053512;0;-43.12201667;-22.87765;203.8
201;19900107_053512;0;-43.122;-22.87771667;285.1
212;19900107_061518;0;-43.12153333;-22.87791667;317.6
209;19900107_063618;0;-43.12978333;-22.82988333;360
206;19900107_063647;6.3;-43.15463333;-22.87653333;167.4
210;19900107_063719;0;-43.12158333;-22.87793333;198
207;19900107_063814;0.1;-43.13141667;-22.8645;300.1
201;19900107_063912;0;-43.122;-22.87771667;283.7
208;19900107_063918;8.1;-43.15106667;-22.8929;170.6
211;19900107_063946;0;-43.122;-22.87765;203.8
212;19900107_064006;0;-43.12153333;-22.8779;317.6
209;19900107_064026;0.1;-43.12978333;-22.82988333;360
210;19900107_064045;0;-43.12158333;-22.87795;198
206;19900107_064047;6.2;-43.15443333;-22.87675;142.5
207;19900107_064349;0.1;-43.13141667;-22.8645;300.1
201;19900107_071205;0.1;-43.12198333;-22.87771667;286.2
211;19900107_071244;0;-43.12201667;-22.87765;203.8
208;19900107_071246;8.2;-43.15098333;-22.89335;169.9
212;19900107_071301;0;-43.12153333;-22.8779;317.6
209;19900107_075305;0.2;-43.12978333;-22.82988333;360
210;19900107_075314;0;-43.12158333;-22.87793333;198
206;19900107_075430;6.7;-43.15408333;-22.87688333;113.1
202;19900107_075508;8.3;-43.1526;-22.83253333;3.1
207;19900107_075523;0.1;-43.13141667;-22.8645;300.1
201;19900107_075533;0;-43.12198333;-22.87771667;286.7
208;19900107_075548;8.3;-43.15091667;-22.89365;168
211;19900107_075605;0;-43.122;-22.87768333;203.8
212;19900107_075613;0;-43.12153333;-22.87788333;317.6
210;19900107_075722;0;-43.12158333;-22.87793333;198
209;19900107_075729;0.1;-43.12976667;-22.82988333;360
206;19900107_075732;7.7;-43.15373333;-22.87696667;106.2
207;19900107_075905;0;-43.13141667;-22.8645;300.1
202;19900107_075917;8.4;-43.15253333;-22.83208333;9.8
208;19900107_075938;8.4;-43.1508;-22.89403333;165.5
201;19900107_075951;0;-43.12198333;-22.87771667;286.7
212;19900107_080018;0;-43.12155;-22.87788333;317.6
211;19900107_080032;0;-43.122;-22.87768333;203.8
209;19900107_080208;0.2;-43.12978333;-22.8299;360
210;19900107_080232;0;-43.12158333;-22.87793333;198
206;19900107_080305;8.3;-43.15331667;-22.87703333;100.7
207;19900107_080506;0;-43.13141667;-22.8645;300.1
202;19900107_080508;8.4;-43.15246667;-22.83178333;15
208;19900107_081547;8.4;-43.15068333;-22.8944;163.4
201;19900107_081553;0.1;-43.122;-22.87771667;284.7
211;19900107_081611;0;-43.122;-22.87768333;203.8
212;19900107_081623;0;-43.12156667;-22.87788333;317.6
206;19900107_081837;8.3;-43.1529;-22.87708333;97.2
210;19900107_081906;0;-43.12158333;-22.87791667;198
202;19900107_084906;8.4;-43.15238333;-22.8314;9.3
207;19900107_084919;0;-43.13141667;-22.8645;300.1
208;19900107_094239;8.5;-43.15056667;-22.89478333;163.3
201;19900107_094258;0;-43.122;-22.87771667;281.3
211;19900107_094435;0;-43.122;-22.87766667;203.8
212;19900107_094652;0;-43.12156667;-22.87786667;317.6
209;19900107_094715;0.1;-43.1298;-22.82988333;360
206;19900107_094734;8.2;-43.15248333;-22.87711667;96.8
210;19900107_095140;0;-43.12156667;-22.87793333;198
207;19900107_102702;0;-43.1314;-22.8645;300.1
202;19900107_102712;8.4;-43.15231667;-22.83101667;8.4
201;19900107_111357;0.1;-43.122;-22.87773333;282.8
211;19900107_111502;0;-43.122;-22.87766667;203.8
212;19900107_111542;0;-43.12153333;-22.87786667;317.6
206;19900107_111723;8.3;-43.1521;-22.87716667;96.5
209;19900107_111744;0.2;-43.12978333;-22.82988333;360
210;19900107_111809;0;-43.12158333;-22.87793333;198
202;19900107_112104;8.4;-43.15228333;-22.83061667;1.3
207;19900107_112122;0;-43.1314;-22.8645;300.1
201;19900107_112221;0;-43.122;-22.87773333;282.5
208;19900107_112223;8.6;-43.15031667;-22.89556667;163.6
211;19900107_112242;0;-43.12201667;-22.87765;203.8
212;19900107_112243;0;-43.12153333;-22.87785;317.6
209;19900107_112628;0.1;-43.1298;-22.82988333;360
210;19900107_120039;0;-43.1216;-22.87791667;198
204;19900107_120045;0.1;-43.16041667;-22.85618333;6.4
206;19900107_120057;8.3;-43.15165;-22.8772;95.1
207;19900107_185605;0.1;-43.1314;-22.8645;300.1
201;19900107_191121;0;-43.122;-22.87773333;282.8
208;19900107_191215;8.6;-43.15018333;-22.89595;162.2
211;19900107_191331;0;-43.12201667;-22.87766667;203.8
212;19900107_191341;0;-43.12155;-22.87783333;317.6
210;19900107_192148;0;-43.1216;-22.87788333;198
206;19900107_192159;8.4;-43.15123333;-22.87723333;95.9
207;19900107_192329;0;-43.1314;-22.8645;300.1
201;19900107_192415;0;-43.122;-22.87771667;282.8
212;19900107_192435;0;-43.12156667;-22.87783333;317.6
209;19900107_192612;0;-43.12978333;-22.82988333;360
210;19900107_192636;0;-43.1216;-22.8779;198
206;19900107_192735;8.4;-43.15078333;-22.87725;94
207;19900107_192956;0;-43.1314;-22.8645;300.1
201;19900107_193038;0;-43.122;-22.87771667;283.9
208;19900107_193114;8.7;-43.14986667;-22.8967;158.8
211;19900107_193133;0;-43.122;-22.87766667;203.8
212;19900107_193138;0;-43.12156667;-22.87783333;317.6
209;19900107_202926;0;-43.1298;-22.82988333;360
206;19900107_203040;8.3;-43.15041667;-22.87728333;96
210;19900107_203246;0;-43.1216;-22.8779;198
207;19900107_203551;0.1;-43.1314;-22.8645;300.1
208;19900107_203644;8.7;-43.1497;-22.89708333;158.6
201;19900107_203713;0;-43.122;-22.87771667;284.6
211;19900107_204238;0;-43.122;-22.87766667;203.8
212;19900107_205116;0;-43.12156667;-22.87783333;317.6
209;19900107_205931;0.1;-43.1298;-22.8299;360
210;19900107_210006;0;-43.1216;-22.87791667;198
206;19900107_210013;8.3;-43.15001667;-22.87736667;100.2
207;19900107_210131;0;-43.1314;-22.8645;300.1
201;19900107_210226;0;-43.122;-22.87771667;286.2
208;19900107_210255;8.7;-43.14955;-22.89746667;159
211;19900107_210349;0;-43.12198333;-22.87766667;203.8
212;19900107_210402;0;-43.12156667;-22.87783333;317.6
206;19900107_210457;8.5;-43.14963333;-22.87741667;99
209;19900107_210513;0;-43.1298;-22.8299;360
210;19900107_210514;0;-43.1216;-22.87793333;198
207;19900107_210703;0;-43.13141667;-22.8645;300.1
201;19900107_210827;0;-43.122;-22.87771667;287.2
208;19900107_210908;8.8;-43.14938333;-22.89785;159.2
211;19900107_210929;0;-43.122;-22.87766667;203.8
212;19900107_210954;0;-43.12156667;-22.87781667;317.6
209;19900107_211147;0.1;-43.1298;-22.8299;360
210;19900107_220756;0;-43.12156667;-22.87793333;198
206;19900107_221301;8.5;-43.14918333;-22.8775;102.1
207;19900108_044213;0.1;-43.13141667;-22.8645;300.1
201;19900108_044513;0;-43.12201667;-22.87771667;285.4
208;19900108_061347;8.8;-43.14923333;-22.89823333;159.4
211;19900108_061447;0;-43.122;-22.87766667;203.8
212;19900108_061522;0;-43.12151667;-22.87781667;317.6
206;19900108_061620;8.4;-43.14875;-22.87756667;100.5
210;19900108_061625;0;-43.12156667;-22.87793333;198
209;19900108_061632;0.3;-43.1298;-22.8299;360
207;19900108_061823;0.1;-43.13141667;-22.8645;300.1
208;19900108_061842;8.9;-43.14906667;-22.89861667;159.1
201;19900108_061843;0;-43.12201667;-22.87771667;286.9
212;19900108_061903;0;-43.12151667;-22.87783333;317.6
211;19900108_061942;0;-43.12198333;-22.87766667;203.8
209;19900108_062054;0.2;-43.12981667;-22.8299;360
210;19900108_062119;0;-43.12155;-22.87793333;198
206;19900108_062154;8.3;-43.14831667;-22.87766667;103.1
207;19900108_073442;0;-43.13141667;-22.8645;300.1
201;19900108_073713;0;-43.12201667;-22.87773333;287.4
208;19900108_073836;8.9;-43.1489;-22.899;158.7
211;19900108_073932;0;-43.122;-22.87766667;203.8
212;19900108_073943;0;-43.12151667;-22.87785;317.6
209;19900108_075550;0.2;-43.12981667;-22.8299;360
206;19900108_075632;8.3;-43.14795;-22.87773333;101.4
210;19900108_075647;0;-43.12155;-22.87793333;198
207;19900108_090932;0.1;-43.13141667;-22.8645;300.1
202;19900108_091000;8.2;-43.15175;-22.82675;349.1
208;19900108_091014;8.9;-43.14873333;-22.89938333;158.9
201;19900108_091052;0.1;-43.12201667;-22.87773333;283.7
211;19900108_091136;0;-43.12201667;-22.87766667;203.8
212;19900108_091236;0;-43.12151667;-22.87785;317.6
209;19900108_091347;0.3;-43.12976667;-22.82993333;360
210;19900108_091418;0;-43.12155;-22.87793333;198
206;19900108_091424;8.2;-43.14755;-22.87783333;104.8
207;19900108_091553;0.1;-43.13141667;-22.8645;300.1
202;19900108_091647;8.1;-43.1518;-22.82636667;357.3
201;19900108_091652;0;-43.12201667;-22.87773333;286
208;19900108_091712;9;-43.14858333;-22.89978333;159.4
211;19900108_091742;0;-43.12203333;-22.87765;203.8
212;19900108_091747;0;-43.12153333;-22.87786667;317.6
209;19900108_091835;0.2;-43.12976667;-22.82991667;360
206;19900108_091847;8.1;-43.1472;-22.8779;102.2
210;19900108_091856;0;-43.12156667;-22.87795;198
207;19900108_092315;0.1;-43.13141667;-22.8645;300.1
201;19900108_093447;0;-43.12201667;-22.87773333;285.8
202;19900108_093455;8.2;-43.15176667;-22.826;6.9
208;19900108_093455;9;-43.14843333;-22.90016667;159.9
211;19900108_093527;0;-43.12201667;-22.87765;203.8
212;19900108_093547;0;-43.12151667;-22.87786667;317.6
209;19900108_093636;0;-43.12983333;-22.8299;360
210;19900108_095857;0;-43.12156667;-22.87795;198
206;19900108_100024;8.1;-43.14676667;-22.87798333;102.8
207;19900108_100620;0.1;-43.13141667;-22.8645;300.1
201;19900108_105126;0;-43.12201667;-22.87773333;285.8
211;19900108_105225;0;-43.12203333;-22.87763333;203.8
202;19900108_105226;8.2;-43.15173333;-22.82561667;5.9
212;19900108_105237;0;-43.12153333;-22.87786667;317.6
206;19900108_105348;8.1;-43.14636667;-22.87805;101.1
210;19900108_105413;0;-43.12156667;-22.87793333;198
209;19900108_105417;0;-43.1298;-22.8299;360
207;19900108_105602;0;-43.13141667;-22.8645;300.1
208;19900108_105629;9;-43.14811667;-22.90096667;159.5
202;19900108_105631;8.3;-43.15166667;-22.82523333;9.6
201;19900108_105637;0.1;-43.12201667;-22.87773333;286
211;19900108_105719;0;-43.12205;-22.87761667;203.8
212;19900108_105852;0;-43.12156667;-22.87785;317.6
209;19900108_105936;0;-43.12981667;-22.8299;360
210;19900108_105956;0;-43.12156667;-22.87791667;198
206;19900108_110053;8.1;-43.14591667;-22.87815;101.7
207;19900108_113954;0.1;-43.13141667;-22.8645;300.1
201;19900108_164311;0;-43.12201667;-22.87773333;286.7
208;19900108_171922;9;-43.14795;-22.90135;159.4
211;19900108_171939;0;-43.12205;-22.87763333;203.8
212;19900108_172222;0;-43.12155;-22.87785;317.6
209;19900108_172434;0;-43.12983333;-22.8299;360
206;19900108_172443;8;-43.14556667;-22.87821667;100.4
210;19900108_172455;0;-43.12156667;-22.87791667;198
207;19900108_172622;0.1;-43.13141667;-22.8645;300.1
208;19900108_172644;9;-43.1478;-22.90175;159.6
201;19900108_172656;0;-43.12201667;-22.87773333;285.1
211;19900108_172704;0;-43.12203333;-22.87763333;203.8
212;19900108_172720;0;-43.12156667;-22.87785;317.6
209;19900108_172744;0;-43.12985;-22.8299;360
210;19900108_183310;0;-43.12156667;-22.87791667;198
206;19900108_183407;7.9;-43.14518333;-22.87826667;99.3
207;19900108_190753;0.1;-43.13141667;-22.8645;300.1
201;19900108_190842;0;-43.12201667;-22.87771667;283
208;19900108_190845;9;-43.14763333;-22.90215;160.3
211;19900108_190912;0;-43.12203333;-22.87763333;203.8
212;19900108_190921;0;-43.12156667;-22.87785;317.6
209;19900108_200608;0.2;-43.12983333;-22.82991667;360
206;19900108_200709;8;-43.14481667;-22.87833333;100.9
210;19900108_200804;0;-43.12158333;-22.87791667;198
207;19900108_200958;0.1;-43.13141667;-22.8645;300.1
201;19900108_201034;0;-43.12201667;-22.87771667;284.8
208;19900108_201045;9.1;-43.1475;-22.90255;160.5
211;19900108_201047;0;-43.12203333;-22.87765;203.8
212;19900108_201105;0;-43.12158333;-22.87785;317.6
209;19900108_201128;0;-43.12983333;-22.82991667;360
210;19900108_201134;0;-43.12158333;-22.87791667;198
204;19900108_201152;0.1;-43.16038333;-22.85628333;6.4
206;19900108_201154;8;-43.14438333;-22.8784;98.7
207;19900108_201407;0.1;-43.13141667;-22.8645;300.1
201;19900108_203509;0.1;-43.12201667;-22.87771667;286.5
208;19900108_203517;9.1;-43.14731667;-22.90298333;160.5
211;19900108_203533;0;-43.12201667;-22.87765;203.8
212;19900108_203534;0;-43.12158333;-22.87786667;317.6
206;19900108_203703;7.9;-43.144;-22.87846667;100
210;19900108_203709;0;-43.12156667;-22.87791667;198
209;19900108_203714;0.1;-43.12983333;-22.82991667;360
207;19900108_203920;0;-43.13141667;-22.8645;300.1
208;19900108_203942;9.1;-43.14718333;-22.90335;160.3
211;19900108_203953;0;-43.12201667;-22.87763333;203.8
201;19900108_203953;0.1;-43.12201667;-22.87771667;283.1
212;19900108_204023;0;-43.12156667;-22.87786667;317.6
209;19900108_204042;0;-43.12985;-22.82991667;360
210;19900108_204053;0;-43.12156667;-22.87791667;198
206;19900108_204109;7.9;-43.14356667;-22.87855;100.7
207;19900108_204233;0;-43.13141667;-22.86451667;300.1
